ticker,company_name,sector,industry,current_price,market_cap,financial_score,moat_score,risk_deduction,total_score,passing,dividend_yield
CI,The Cigna Group,Healthcare,Healthcare Plans,265.44,70905880576,4.0,2.5,0,6.5,False,2.28
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,52.15,106164527104,4.0,2.5,0,6.5,False,4.76
BMI,"Badger Meter, Inc.",Technology,Scientific & Technical Instruments,180.14,5308686848,4.0,2.5,0,6.5,False,0.82
CTAS,Cintas Corporation,Industrials,Specialty Business Services,186.75,75251007488,4.0,2.5,0,6.5,False,0.96
PB,"Prosperity Bancshares, Inc.",Financial Services,Banks - Regional,70.63,6709880320,4.0,2.5,0,6.5,False,3.4
OZK,Bank OZK,Financial Services,Banks - Regional,47.26,5287346688,4.0,2.5,0,6.5,False,3.81
ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,330.75,74477723648,4.0,2.5,0,6.5,False,2.07
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,112.17,61244080128,4.0,2.5,0,6.5,False,3.64
PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,147.81,230086770688,3.5,3.0,0,6.5,False,3.98
NEM,Newmont Corporation,Basic Materials,Gold,89.76,98596847616,4.0,2.5,0,6.5,False,1.11
NJR,New Jersey Resources Corporation,Utilities,Utilities - Regulated Gas,45.08,4541532672,4.0,2.5,0,6.5,False,4.21
NSC,Norfolk Southern Corporation,Industrials,Railroads,294.19,66012303360,4.0,2.5,0,6.5,False,1.84
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,127.98,118876405760,4.0,2.5,0,6.5,False,3.16
CTBI,"Community Trust Bancorp, Inc.",Financial Services,Banks - Regional,57.12,1034777216,4.0,2.5,0,6.5,False,3.71
COR,"Cencora, Inc.",Healthcare,Medical Distribution,339.66,65891811328,4.0,2.5,0,6.5,False,0.71
GLW,Corning Incorporated,Technology,Electronic Components,85.97,73707274240,4.0,2.5,0,6.5,False,1.3
FICO,Fair Isaac Corporation,Technology,Software - Application,1798.53,43171295232,2.5,4.0,0,6.5,False,0.0
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,86.92,66603843584,3.0,3.5,0,6.5,False,0.0
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,90.22,51767808000,4.0,2.5,0,6.5,False,1.2
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,164.73,57606828032,4.0,2.5,0,6.5,False,2.96
CSX,CSX Corporation,Industrials,Railroads,36.3,67673251840,4.0,2.5,0,6.5,False,1.43
ADI,"Analog Devices, Inc.",Technology,Semiconductors,281.29,137734815744,4.0,3.5,-1,6.5,False,1.41
O,Realty Income Corporation,Real Estate,REIT - Retail,58.48,53796089856,4.0,2.5,0,6.5,False,5.53
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,880.0,111358779392,4.0,2.5,0,6.5,False,0.82
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,226.25,162006663168,4.0,2.5,0,6.5,False,0.57
NVDA,NVIDIA Corporation,Technology,Semiconductors,182.41,4441136693248,4.0,3.5,-1,6.5,False,0.02
NWN,Northwest Natural Holding Company,Utilities,Utilities - Regulated Gas,46.24,1919285632,4.0,2.5,0,6.5,False,4.26
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,227.95,57469521920,4.0,3.5,-1,6.5,False,1.78
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,222.89,130702696448,4.0,2.5,0,6.5,False,2.2
ACN,Accenture plc,Technology,Information Technology Services,266.59,166046285824,4.0,2.5,0,6.5,False,2.45
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,239.71,61558726656,4.0,2.5,0,6.5,False,1.08
AES,The AES Corporation,Utilities,Utilities - Diversified,13.92,9912723456,4.0,2.5,0,6.5,False,5.06
WABC,Westamerica Bancorporation,Financial Services,Banks - Regional,47.59,1211729792,4.0,2.5,0,6.5,False,3.87
VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,167.17,56641458176,4.0,2.5,0,6.5,False,0.54
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,62.81,76704751616,4.0,2.5,0,6.5,False,3.18
AAPL,Apple Inc.,Technology,Consumer Electronics,278.78,4137203793920,4.0,3.5,-1,6.5,False,0.37
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,94.28,18684557312,4.0,2.0,0,6.0,False,1.02
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,226.08,399570305024,3.5,2.5,0,6.0,False,3.06
YORW,The York Water Company,Utilities,Utilities - Regulated Water,33.135,478293088,4.0,2.0,0,6.0,False,2.75
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,41.69,175782772736,4.0,2.0,0,6.0,False,6.62
VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,10.93,12618327040,4.0,2.0,0,6.0,False,4.39
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,455.48,116780818432,3.0,3.0,0,6.0,False,0.0
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,249.54,23309178880,3.0,3.0,0,6.0,False,1.23
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,221.24,30910541824,4.0,2.0,0,6.0,False,0.81
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,128.59,161931476992,3.0,3.0,0,6.0,False,0.0
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,222.87,11245844480,4.0,2.0,0,6.0,False,1.58
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,77.03,42674913280,4.0,2.0,0,6.0,False,2.34
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,309.97,13011938304,4.0,2.0,0,6.0,False,2.58
ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,96.6,34866380800,4.0,2.0,0,6.0,False,3.52
ORI,Old Republic International Corporation,Financial Services,Insurance - Property & Casualty,42.95,10671775744,4.0,2.0,0,6.0,False,2.7
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,155.15,32607586304,4.0,2.0,0,6.0,False,0.72
FAST,Fastenal Company,Industrials,Industrial Distribution,41.5,47643480064,4.0,2.0,0,6.0,False,2.12
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,158.6,45912498176,4.0,2.0,0,6.0,False,2.52
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,13.03,51918016512,4.0,2.0,0,6.0,False,4.6
EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,129.56,28710684672,4.0,2.0,0,6.0,False,5.0
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,43.81,44247543808,4.0,2.0,0,6.0,False,3.65
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,73.28,16870091776,4.0,2.0,0,6.0,False,3.79
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,145.02,198543589376,4.0,2.0,0,6.0,False,3.92
PCG,PG&E Corporation,Utilities,Utilities - Regulated Electric,15.16,33320323072,4.0,2.0,0,6.0,False,0.66
PAYC,"Paycom Software, Inc.",Technology,Software - Application,165.72,9322842112,3.5,2.5,0,6.0,False,0.91
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,198.84,138591469568,3.0,3.0,0,6.0,False,0.0
EQR,Equity Residential,Real Estate,REIT - Residential,61.06,24030889984,4.0,2.0,0,6.0,False,4.54
ETR,Entergy Corporation,Utilities,Utilities - Regulated Electric,94.22,42078359552,4.0,2.0,0,6.0,False,2.72
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,255.37,17638014976,4.0,2.0,0,6.0,False,4.03
ES,Eversource Energy,Utilities,Utilities - Regulated Electric,66.74,25040123904,4.0,2.0,0,6.0,False,4.51
EQT,EQT Corporation,Energy,Oil & Gas E&P,60.68,37868384256,4.0,2.0,0,6.0,False,1.09
NTRS,Northern Trust Corporation,Financial Services,Asset Management,133.21,25397899264,4.0,2.0,0,6.0,False,2.4
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,163.0,31529220096,4.0,2.0,0,6.0,False,1.08
NOW,"ServiceNow, Inc.",Technology,Software - Application,854.36,177835884544,3.0,3.0,0,6.0,False,0.0
NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,65.86,97354342400,4.0,2.0,0,6.0,False,2.49
NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,42.0,19875766272,4.0,2.0,0,6.0,False,2.67
NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,238.93,13501682688,4.0,2.0,0,6.0,False,1.37
PSA,Public Storage,Real Estate,REIT - Industrial,272.06,47736467456,4.0,2.0,0,6.0,False,4.41
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,111.68,39304986624,4.0,2.0,0,6.0,False,4.84
PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,33.86,25047570432,4.0,2.0,0,6.0,False,3.22
PNW,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,88.17,10553102336,4.0,2.0,0,6.0,False,4.13
PNR,Pentair plc,Industrials,Specialty Industrial Machinery,104.25,17089833984,4.0,2.0,0,6.0,False,0.96
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,203.92,51001643008,4.0,2.0,0,6.0,False,0.37
DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,37.47,23785957376,4.0,2.0,0,6.0,False,2.56
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,131.23,27254239232,4.0,2.0,0,6.0,False,3.38
DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,191.09,26208608256,4.0,2.0,0,6.0,False,1.09
DIS,The Walt Disney Company,Communication Services,Entertainment,105.3,189322444800,4.0,2.0,0,6.0,False,1.42
FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,66.66,34821758976,4.0,2.0,0,6.0,False,2.4
FFIV,"F5, Inc.",Technology,Software - Infrastructure,248.12,14413195264,3.0,3.0,0,6.0,False,0.0
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,44.91,25942960128,4.0,2.0,0,6.0,False,3.96
FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,290.63,10987783168,4.0,2.0,0,6.0,False,1.51
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,321.27,3891261341696,3.5,3.5,-1,6.0,False,0.26
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,322.09,3888216801280,3.5,3.5,-1,6.0,False,0.26
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,76.05,72405524480,4.0,2.0,0,6.0,False,0.79
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,45.93,24558120960,4.0,2.0,0,6.0,False,5.31
CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,80.72,39423320064,4.0,2.0,0,6.0,False,1.54
CTRA,Coterra Energy Inc.,Energy,Oil & Gas E&P,27.39,20902404096,4.0,2.0,0,6.0,False,3.21
CPT,Camden Property Trust,Real Estate,REIT - Residential,103.88,11099860992,4.0,2.0,0,6.0,False,4.04
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,310.64,21935652864,3.0,3.0,0,6.0,False,0.0
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,894.68,396770082816,4.0,2.0,0,6.0,False,0.58
DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,182.51,20408895488,4.0,2.0,0,6.0,False,1.75
PTC,PTC Inc.,Technology,Software - Application,173.52,20786429952,3.0,3.0,0,6.0,False,0.0
