ticker,company_name,sector,industry,current_price,market_cap,financial_score,moat_score,risk_deduction,total_score,passing,dividend_yield
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,106.58,23417251840,4.0,2.0,0,6.0,False,4.77
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,673.42,1697373618176,3.5,3.5,-1,6.0,False,0.31
CDUAF,Canadian Utilities Limited,Utilities,Utilities - Diversified,30.08,8179247616,3.5,2.5,0,6.0,False,4.36
FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,290.63,10987783168,4.0,2.0,0,6.0,False,1.51
ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,96.6,34866380800,4.0,2.0,0,6.0,False,3.52
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,78.07,63097798656,4.0,2.0,0,6.0,False,2.66
MSEX,Middlesex Water Company,Utilities,Utilities - Regulated Water,51.91,951916224,4.0,2.0,0,6.0,False,2.66
GGG,Graco Inc.,Industrials,Specialty Industrial Machinery,83.47,13838834688,4.0,2.0,0,6.0,False,1.41
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,321.27,3891261341696,3.5,3.5,-1,6.0,False,0.26
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,255.37,17638014976,4.0,2.0,0,6.0,False,4.03
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,354.61,353018314752,4.0,2.0,0,6.0,False,2.59
DIS,The Walt Disney Company,Communication Services,Entertainment,105.3,189322444800,4.0,2.0,0,6.0,False,1.42
DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,191.09,26208608256,4.0,2.0,0,6.0,False,1.09
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,13.03,51918016512,4.0,2.0,0,6.0,False,4.6
CSL,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,323.68,13837557760,4.0,2.0,0,6.0,False,1.36
FAST,Fastenal Company,Industrials,Industrial Distribution,41.5,47643480064,4.0,2.0,0,6.0,False,2.12
NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,65.86,97354342400,4.0,2.0,0,6.0,False,2.49
ABM,ABM Industries Incorporated,Industrials,Specialty Business Services,44.63,2778575616,4.0,1.5,0,5.5,False,2.38
BRC,Brady Corporation,Industrials,Security & Protection Services,77.84,3672236032,4.0,1.5,0,5.5,False,1.25
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,116.54,496838836224,4.0,1.5,0,5.5,False,3.54
TDS,"Telephone and Data Systems, Inc.",Communication Services,Telecom Services,39.4,4552433664,4.0,1.5,0,5.5,False,0.41
SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,333.11,83055419392,4.0,1.5,0,5.5,False,0.95
MSA,MSA Safety Incorporated,Industrials,Security & Protection Services,162.33,6355553792,4.0,1.5,0,5.5,False,1.31
NFLX,"Netflix, Inc.",Communication Services,Entertainment,100.24,424749268992,3.0,2.5,0,5.5,False,0.0
NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,81.79,7392709120,4.0,1.5,0,5.5,False,2.62
TNC,Tennant Company,Industrials,Specialty Industrial Machinery,74.5,1375950080,4.0,1.5,0,5.5,False,1.66
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,198.83,47241023488,3.5,2.0,0,5.5,False,1.03
ANDE,"The Andersons, Inc.",Consumer Defensive,Food Distribution,50.01,1710865024,4.0,1.5,0,5.5,False,1.56
AOS,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,68.03,9533015040,4.0,1.5,0,5.5,False,2.03
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,229.53,2453725249536,3.0,2.5,0,5.5,False,0.0
APD,"Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,260.69,58027048960,4.0,1.5,0,5.5,False,2.75
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,603.17,282572423168,4.0,1.5,0,5.5,False,1.0
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,248.47,139379621888,3.5,2.0,0,5.5,False,1.93
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,150.0,302223360000,4.0,1.5,0,5.5,False,4.56
EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,137.39,77323091968,4.0,1.5,0,5.5,False,1.62
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,97.2,8436886016,4.0,1.5,0,5.5,False,4.65
FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,58.15,3145268992,4.0,1.5,0,5.5,False,1.62
GRC,The Gorman-Rupp Company,Industrials,Specialty Industrial Machinery,46.25,1216968960,4.0,1.5,0,5.5,False,1.64
EPD,Enterprise Products Partners L.P.,Energy,Oil & Gas Midstream,32.61,70608723968,4.0,1.5,0,5.5,False,6.69
EXP,Eagle Materials Inc.,Basic Materials,Building Materials,222.09,7206664704,4.0,1.5,0,5.5,False,0.45
PII,Polaris Inc.,Consumer Cyclical,Recreational Vehicles,67.45,3793949696,4.0,1.5,0,5.5,False,3.97
NNN,"NNN REIT, Inc.",Real Estate,REIT - Retail,40.21,7636716032,4.0,1.5,0,5.5,False,5.97
ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,259.69,73654550528,4.0,1.5,0,5.5,False,1.12
MMM,3M Company,Industrials,Conglomerates,167.48,89204817920,4.0,1.5,0,5.5,False,1.74
TGT,Target Corporation,Consumer Defensive,Discount Stores,92.19,41891057664,4.0,1.0,0,5.0,False,4.95
GLO,Clough Global Opportunities Fund,Financial Services,Asset Management,5.725,244836624,4.0,1.0,0,5.0,False,10.5
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,101.03,22802470912,4.0,1.0,0,5.0,False,2.81
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,125.19,14734555136,4.0,1.0,0,5.0,False,1.29
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,59.01,28358418432,4.0,1.0,0,5.0,False,3.46
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,157.22,18573527040,4.0,1.0,0,5.0,False,1.6
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,84.52,20589807616,4.0,1.0,0,5.0,False,1.4
MT,ArcelorMittal S.A.,Basic Materials,Steel,42.26,32142954496,4.0,1.0,0,5.0,False,1.3
NUE,Nucor Corporation,Basic Materials,Steel,159.45,36491513856,4.0,1.0,0,5.0,False,1.4
MKC,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,63.3,16988179456,4.0,1.0,0,5.0,False,3.03
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,130.24,18117750784,4.0,1.0,0,5.0,False,3.16
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,24.34,13386962944,4.0,1.0,0,5.0,False,4.81
GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,975.54,46662266880,4.0,1.0,0,5.0,False,0.93
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,102.96,34168143872,4.0,1.0,0,5.0,False,4.9
SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,100.11,10681168896,4.0,1.0,0,5.0,False,4.4
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,72.47,11224513536,4.0,1.0,0,5.0,False,4.58
SB,"Safe Bulkers, Inc.",Industrials,Marine Shipping,5.31,543363776,4.0,1.0,0,5.0,False,3.77
RPM,RPM International Inc.,Basic Materials,Specialty Chemicals,105.3,13509186560,4.0,1.0,0,5.0,False,2.05
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,73.1,35004743680,4.0,1.0,0,5.0,False,2.95
CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,104.9,12795741184,3.5,1.0,0,4.5,False,4.73
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,455.0,1513247735808,3.0,1.5,0,4.5,False,0.0
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,337.31,91114323968,4.0,1.5,-1,4.5,False,1.78
INTC,Intel Corporation,Technology,Semiconductors,41.41,197525700608,3.0,2.5,-1,4.5,False,0.0
CLS,Celestica Inc.,Technology,Electronic Components,325.09,37397254144,3.0,1.0,0,4.0,False,0.0
RBC,RBC Bearings Incorporated,Industrials,Tools & Accessories,443.44,14017777664,3.0,1.0,0,4.0,False,0.0
W,Wayfair Inc.,Consumer Cyclical,Internet Retail,95.21,12409488384,2.5,1.0,0,3.5,False,0.0
GXO,"GXO Logistics, Inc.",Industrials,Integrated Freight & Logistics,52.54,6015477760,3.0,0.5,0,3.5,False,0.0
CATC,CATCo Reinsurance Opps C,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
BAN,BAN,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
AAR,AAR,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
ISRCE,ISRCE,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
CWL,CWL,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
EMGR,EMGR,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
CLE,CLE,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
COLE,COLE,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
FEL,FEL,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
HHV,HHV,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
FUV,FUV,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
FRL,FRL,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
LAF,LAF,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
LAN,LAN,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
IO,IO,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
IRNR,IRNR,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
OOR,OOR,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
MGE,MGE,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
NDS,NDS,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
MYOR,MYOR,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
SJW,SJW,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
SIS,SIS,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
VWAB,VWAB,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
UMB,UMB,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
WTR,WTR,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
YBW,YBW,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
YWL,YWL,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
ZKP,ZKP,N/A,N/A,0.0,0,2.0,0.0,0,2.0,False,0.0
