ticker,company_name,sector,industry,current_price,market_cap,financial_score,moat_score,risk_deduction,total_score,passing,dividend_yield
BLZE,"Backblaze, Inc.",Technology,Software - Infrastructure,4.99,287815168.0,3.0,2.0,0.0,5.0,False,0.0
BMA,Banco Macro S.A.,Financial Services,Banks - Regional,86.12,6071074304.0,3.5,1.5,0.0,5.0,False,2.07
IMXI,"International Money Express, Inc.",Technology,Software - Infrastructure,15.4,457668448.0,3.0,2.0,0.0,5.0,False,0.0
INCY,Incyte Corporation,Healthcare,Biotechnology,102.52,20127002624.0,3.0,2.0,0.0,5.0,False,0.0
CURR,CURRENC Group Inc.,Technology,Software - Application,2.25,172343920.0,3.0,2.0,0.0,5.0,False,0.0
INGM,Ingram Micro Holding Corporation,Technology,Information Technology Services,21.7,5101076992.0,3.5,1.5,0.0,5.0,False,1.47
INLX,"Intellinetics, Inc.",Technology,Software - Application,8.45,37848588.0,3.0,2.0,0.0,5.0,False,0.0
INN,"Summit Hotel Properties, Inc.",Real Estate,REIT - Hotel & Motel,4.91,534251104.0,4.0,1.0,0.0,5.0,False,6.52
CTVA,"Corteva, Inc.",Basic Materials,Agricultural Inputs,66.0,44820602880.0,4.0,1.0,0.0,5.0,False,1.09
BME,BlackRock Health Sciences Trust,Financial Services,Asset Management,40.65,525364800.0,4.0,1.0,0.0,5.0,False,7.74
PCM,PCM Fund Inc.,Financial Services,Asset Management,6.2,75863200.0,4.0,1.0,0.0,5.0,False,12.43
PCN,PIMCO Corporate & Income Strategy Fund,Financial Services,Asset Management,12.58,843514176.0,4.0,1.0,0.0,5.0,False,10.73
PCOR,"Procore Technologies, Inc.",Technology,Software - Application,77.57,12059796480.0,3.0,2.0,0.0,5.0,False,0.0
PCQ,PIMCO California Municipal Income Fund,Financial Services,Asset Management,8.76,166273568.0,4.0,1.0,0.0,5.0,False,4.93
BLE,BlackRock Municipal Income Trust II,Financial Services,Asset Management,10.43,497793216.0,4.0,1.0,0.0,5.0,False,6.21
BLIN,"Bridgeline Digital, Inc.",Technology,Software - Infrastructure,1.045,12657111.0,3.0,2.0,0.0,5.0,False,0.0
BLIV,BeLive Holdings,Technology,Software - Application,3.48,37809512.0,3.0,2.0,0.0,5.0,False,0.0
BLMN,"Bloomin' Brands, Inc.",Consumer Cyclical,Restaurants,6.75,575215360.0,4.0,1.0,0.0,5.0,False,8.89
PDT,John Hancock Premium Dividend Fund,Financial Services,Asset Management,12.81,630062720.0,4.0,1.0,0.0,5.0,False,7.73
PDYN,Palladyne AI Corp.,Technology,Software - Infrastructure,5.69,254396624.0,3.0,2.0,0.0,5.0,False,0.0
PEO,"Adams Natural Resources Fund, Inc.",Financial Services,Asset Management,21.81,586442432.0,4.0,1.0,0.0,5.0,False,9.4
BKN,BlackRock Investment Quality Municipal Trust Inc.,Financial Services,Asset Management,11.29,194254016.0,4.0,1.0,0.0,5.0,False,6.06
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,49.2,48549277696.0,4.0,1.0,0.0,5.0,False,1.87
BKT,"BlackRock Income Trust, Inc.",Financial Services,Asset Management,11.01,356602368.0,4.0,1.0,0.0,5.0,False,9.61
BKTI,BK Technologies Corporation,Technology,Communication Equipment,66.02,246496480.0,3.0,2.0,0.0,5.0,False,0.0
IHT,InnSuites Hospitality Trust,Real Estate,REIT - Hotel & Motel,1.28,11252864.0,4.0,1.0,0.0,5.0,False,1.56
IIF,"Morgan Stanley India Investment Fund, Inc.",Financial Services,Asset Management,26.65,257411120.0,4.0,1.0,0.0,5.0,False,10.12
IIIN,Insteel Industries Inc.,Industrials,Metal Fabrication,31.67,614919360.0,4.0,1.0,0.0,5.0,False,0.38
IIIV,"i3 Verticals, Inc.",Technology,Software - Infrastructure,23.21,750931328.0,3.0,2.0,0.0,5.0,False,0.0
IIM,Invesco Value Municipal Income Trust,Financial Services,Asset Management,12.61,593532992.0,4.0,1.0,0.0,5.0,False,7.34
ILMN,"Illumina, Inc.",Healthcare,Diagnostics & Research,128.96,19821152256.0,3.0,2.0,0.0,5.0,False,0.0
ILPT,Industrial Logistics Properties Trust,Real Estate,REIT - Industrial,5.81,387290144.0,4.0,1.0,0.0,5.0,False,3.44
IMO,Imperial Oil Limited,Energy,Oil & Gas Integrated,92.4,46999482368.0,4.0,1.0,0.0,5.0,False,2.23
IMOS,ChipMOS TECHNOLOGIES INC.,Technology,Semiconductors,27.97,974760064.0,4.0,2.0,-1.0,5.0,False,2.99
PETS,"PetMed Express, Inc.",Healthcare,Pharmaceutical Retailers,1.65,34675672.0,3.0,2.0,0.0,5.0,False,0.0
PFD,Flaherty & Crumrine Preferred Income Fund Inc.,Financial Services,Asset Management,11.82,151917200.0,4.0,1.0,0.0,5.0,False,6.57
PFG,"Principal Financial Group, Inc.",Financial Services,Asset Management,87.52,19496693760.0,4.0,1.0,0.0,5.0,False,3.61
BKKT,"Bakkt Holdings, Inc.",Technology,Software - Infrastructure,14.0,336538080.0,3.0,2.0,0.0,5.0,False,0.0
PFL,PIMCO Income Strategy Fund,Financial Services,Asset Management,8.51,386141248.0,4.0,1.0,0.0,5.0,False,11.48
PFLT,PennantPark Floating Rate Capital Ltd.,Financial Services,Asset Management,9.52,944554432.0,4.0,1.0,0.0,5.0,False,12.92
PFN,PIMCO Income Strategy Fund II,Financial Services,Asset Management,7.44,701398592.0,4.0,1.0,0.0,5.0,False,11.58
IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,177.54,13366504448.0,4.0,1.0,0.0,5.0,False,1.6
IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,67.18,17217366016.0,4.0,1.0,0.0,5.0,False,2.38
IFN,"The India Fund, Inc.",Financial Services,Asset Management,13.9,560789504.0,4.0,1.0,0.0,5.0,False,26.07
IGA,Voya Global Advantage and Premium Opportunity Fund,Financial Services,Asset Management,9.71,148964912.0,4.0,1.0,0.0,5.0,False,10.5
CVE,Cenovus Energy Inc.,Energy,Oil & Gas Integrated,18.31,34540032000.0,4.0,1.0,0.0,5.0,False,3.12
CVGW,"Calavo Growers, Inc.",Consumer Defensive,Food Distribution,20.67,369028224.0,4.0,1.0,0.0,5.0,False,3.87
CVR,Chicago Rivet & Machine Co.,Industrials,Tools & Accessories,11.0,10627452.0,4.0,1.0,0.0,5.0,False,1.09
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,Financial Services,Asset Management,5.8,457437376.0,4.0,1.0,0.0,5.0,False,10.34
IGR,CBRE Global Real Estate Income Fund,Financial Services,Asset Management,4.43,669346816.0,4.0,1.0,0.0,5.0,False,16.25
BHK,BlackRock Core Bond Trust,Financial Services,Asset Management,9.53,688296832.0,4.0,1.0,0.0,5.0,False,9.39
BHR,Braemar Hotels & Resorts Inc.,Real Estate,REIT - Hotel & Motel,2.65,203081248.0,4.0,1.0,0.0,5.0,False,7.55
BHV,BlackRock Virginia Municipal Bond Trust,Financial Services,Asset Management,10.9563,17402526.0,4.0,1.0,0.0,5.0,False,5.64
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,181.3,26597122048.0,3.0,2.0,0.0,5.0,False,0.0
PKG,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,198.48,17858988032.0,4.0,1.0,0.0,5.0,False,2.52
ICMB,"Investcorp Credit Management BDC, Inc.",Financial Services,Asset Management,2.85,41096324.0,4.0,1.0,0.0,5.0,False,18.25
IDAI,T Stamp Inc.,Technology,Software - Application,4.37,22915546.0,3.0,2.0,0.0,5.0,False,0.0
CWH,"Camping World Holdings, Inc.",Consumer Cyclical,Auto & Truck Dealerships,10.79,677822976.0,4.0,1.0,0.0,5.0,False,4.63
CX,"CEMEX, S.A.B. de C.V.",Basic Materials,Building Materials,10.83,15712519168.0,4.0,1.0,0.0,5.0,False,0.8
CXAI,CXApp Inc.,Technology,Software - Application,0.4158,11904070.0,3.0,2.0,0.0,5.0,False,0.0
IDN,"Intellicheck, Inc.",Technology,Software - Application,6.38,128907312.0,3.0,2.0,0.0,5.0,False,0.0
PFO,Flaherty & Crumrine Preferred Income Opportunity Fund Inc.,Financial Services,Asset Management,9.39,122796096.0,4.0,1.0,0.0,5.0,False,6.71
PGP,PIMCO Global StocksPLUS & Income Fund,Financial Services,Asset Management,8.91,102937232.0,4.0,1.0,0.0,5.0,False,9.29
PHK,PIMCO High Income Fund,Financial Services,Asset Management,4.89,851045824.0,4.0,1.0,0.0,5.0,False,11.78
BLBX,Blackboxstocks Inc.,Technology,Software - Application,8.78,36367576.0,3.0,2.0,0.0,5.0,False,0.0
PERF,Perfect Corp.,Technology,Software - Application,1.79,182309120.0,3.0,2.0,0.0,5.0,False,0.0
PKX,POSCO Holdings Inc.,Basic Materials,Steel,52.99,16038011904.0,4.0,1.0,0.0,5.0,False,3.38
PLOW,"Douglas Dynamics, Inc.",Consumer Cyclical,Auto Parts,31.81,732930368.0,4.0,1.0,0.0,5.0,False,3.71
BGT,BlackRock Floating Rate Income Trust,Financial Services,Asset Management,11.14,307901440.0,4.0,1.0,0.0,5.0,False,12.96
BGY,BlackRock Enhanced International Dividend Trust,Financial Services,Asset Management,5.82,540898624.0,4.0,1.0,0.0,5.0,False,8.78
BHC,Bausch Health Companies Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,6.93,2570681600.0,2.5,2.5,0.0,5.0,False,0.0
PLYM,"Plymouth Industrial REIT, Inc.",Real Estate,REIT - Industrial,21.87,985055296.0,4.0,1.0,0.0,5.0,False,4.39
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,67.1,43813797888.0,4.0,1.0,0.0,5.0,False,1.12
IBTA,"Ibotta, Inc.",Technology,Software - Application,23.25,618050240.0,3.0,2.0,0.0,5.0,False,0.0
CXE,MFS High Income Municipal Trust,Financial Services,Asset Management,3.73,117591128.0,4.0,1.0,0.0,5.0,False,5.55
CXH,MFS Investment Grade Municipal Trust,Financial Services,Asset Management,7.94,65101808.0,4.0,1.0,0.0,5.0,False,4.7
CYBR,CyberArk Software Ltd.,Technology,Software - Infrastructure,478.7,24163317760.0,3.0,2.0,0.0,5.0,False,0.0
CYN,Cyngn Inc.,Technology,Software - Application,3.73,29744442.0,3.0,2.0,0.0,5.0,False,0.0
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,126.99,25054818304.0,4.0,1.0,0.0,5.0,False,0.82
PHUN,"Phunware, Inc.",Technology,Software - Application,2.07,41787768.0,3.0,2.0,0.0,5.0,False,0.0
PIM,Putnam Master Intermediate Income Trust,Financial Services,Asset Management,3.29,158526480.0,4.0,1.0,0.0,5.0,False,8.02
PINE,"Alpine Income Property Trust, Inc.",Real Estate,REIT - Retail,17.51,269452928.0,4.0,1.0,0.0,5.0,False,6.51
BFK,BlackRock Municipal Income Trust,Financial Services,Asset Management,9.97,437232736.0,4.0,1.0,0.0,5.0,False,6.02
PPT,Putnam Premier Income Trust,Financial Services,Asset Management,3.57,341176096.0,4.0,1.0,0.0,5.0,False,8.74
DBI,Designer Brands Inc.,Consumer Cyclical,Footwear & Accessories,4.88,241772192.0,4.0,1.0,0.0,5.0,False,4.1
HVT,"Haverty Furniture Companies, Inc.",Consumer Cyclical,Home Improvement Retail,23.79,386987840.0,4.0,1.0,0.0,5.0,False,5.55
HY,"Hyster-Yale, Inc.",Industrials,Farm & Heavy Construction Machinery,33.82,599756928.0,4.0,1.0,0.0,5.0,False,4.26
IAF,Abrdn Australia Equity Fund Inc,Financial Services,Asset Management,12.7,117213096.0,4.0,1.0,0.0,5.0,False,11.97
DAKT,"Daktronics, Inc.",Technology,Electronic Components,17.51,860105216.0,3.0,2.0,0.0,5.0,False,0.0
PML,PIMCO Municipal Income Fund II,Financial Services,Asset Management,7.67,510001312.0,4.0,1.0,0.0,5.0,False,6.18
PMM,Putnam Managed Municipal Income Trust,Financial Services,Asset Management,6.26,279588704.0,4.0,1.0,0.0,5.0,False,5.08
PMO,Putnam Municipal Opportunities Trust,Financial Services,Asset Management,10.56,312538432.0,4.0,1.0,0.0,5.0,False,4.47
PNBK,"Patriot National Bancorp, Inc.",Financial Services,Banks - Regional,1.36,156387776.0,3.0,2.0,0.0,5.0,False,0.0
BFZ,BlackRock California Municipal Income Trust,Financial Services,Asset Management,10.89,327393120.0,4.0,1.0,0.0,5.0,False,6.5
BG,Bunge Global SA,Consumer Defensive,Farm Products,93.63,18731806720.0,4.0,1.0,0.0,5.0,False,2.99
BGR,BlackRock Energy and Resources Trust,Financial Services,Asset Management,14.03,366307744.0,4.0,1.0,0.0,5.0,False,8.32
BGS,"B&G Foods, Inc.",Consumer Defensive,Packaged Foods,4.52,361616960.0,4.0,1.0,0.0,5.0,False,16.81
PKOH,Park-Ohio Holdings Corp.,Industrials,Specialty Industrial Machinery,21.7,312571296.0,4.0,1.0,0.0,5.0,False,2.3
PSKY,Paramount Skydance Corporation,Communication Services,Entertainment,13.365,14743828480.0,4.0,1.0,0.0,5.0,False,1.5
PSQH,"PSQ Holdings, Inc.",Technology,Software - Application,1.46,67508800.0,3.0,2.0,0.0,5.0,False,0.0
PSTL,"Postal Realty Trust, Inc.",Real Estate,REIT - Office,15.11,496344896.0,4.0,1.0,0.0,5.0,False,6.42
PUBM,"PubMatic, Inc.",Technology,Software - Application,9.18,426087872.0,3.0,2.0,0.0,5.0,False,0.0
HTD,John Hancock Tax-Advantaged Dividend Income Fund,Financial Services,Asset Management,24.42,865245120.0,4.0,1.0,0.0,5.0,False,7.27
HTLD,"Heartland Express, Inc.",Industrials,Trucking,9.07,702449152.0,4.0,1.0,0.0,5.0,False,0.88
HUBS,"HubSpot, Inc.",Technology,Software - Application,379.85,20015478784.0,3.0,2.0,0.0,5.0,False,0.0
DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,225.0,96974667776.0,3.0,2.0,0.0,5.0,False,0.0
DAVA,Endava plc,Technology,Software - Infrastructure,6.74,366168032.0,3.0,2.0,0.0,5.0,False,0.0
DAY,"Dayforce, Inc.",Technology,Software - Application,69.07,11053615104.0,3.0,2.0,0.0,5.0,False,0.0
PRO,"PROS Holdings, Inc.",Technology,Software - Application,23.24,1122440448.0,2.5,2.5,0.0,5.0,False,0.0
PRT,PermRock Royalty Trust,Energy,Oil & Gas E&P,3.88,47203044.0,4.0,1.0,0.0,5.0,False,10.86
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,23.4,12190711808.0,4.0,1.0,0.0,5.0,False,5.47
PNI,PIMCO New York Municipal Income Fund II,Financial Services,Asset Management,6.92,77566280.0,4.0,1.0,0.0,5.0,False,5.12
PNNT,PennantPark Investment Corporation,Financial Services,Asset Management,5.84,381329216.0,4.0,1.0,0.0,5.0,False,16.44
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,101.03,22802470912.0,4.0,1.0,0.0,5.0,False,2.81
PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,41.16,1349612416.0,3.5,1.5,0.0,5.0,False,4.47
QQQX,Nuveen Nasdaq 100 Dynamic Overwrite Fund,Financial Services,Asset Management,28.59,1395957760.0,3.5,1.5,0.0,5.0,False,7.83
QSR,Restaurant Brands International Inc.,Consumer Cyclical,Restaurants,73.54,33611536384.0,4.0,1.0,0.0,5.0,False,3.37
BCV,Bancroft Fund Ltd.,Financial Services,Asset Management,22.65,132775608.0,4.0,1.0,0.0,5.0,False,6.18
BDL,"Flanigan's Enterprises, Inc.",Consumer Cyclical,Restaurants,30.45,56595804.0,4.0,1.0,0.0,5.0,False,1.81
HRB,"H&R Block, Inc.",Consumer Cyclical,Personal Services,42.11,5384518144.0,3.5,1.5,0.0,5.0,False,3.99
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,24.34,13386962944.0,4.0,1.0,0.0,5.0,False,4.81
HRTG,"Heritage Insurance Holdings, Inc.",Financial Services,Insurance - Property & Casualty,26.73,829099648.0,3.0,2.0,0.0,5.0,False,0.0
HRZN,Horizon Technology Finance Corporation,Financial Services,Asset Management,6.69,296924224.0,4.0,1.0,0.0,5.0,False,19.73
DBX,"Dropbox, Inc.",Technology,Software - Infrastructure,29.34,7673206272.0,2.5,2.5,0.0,5.0,False,0.0
DCBO,Docebo Inc.,Technology,Software - Application,21.68,624226432.0,3.0,2.0,0.0,5.0,False,0.0
DCI,"Donaldson Company, Inc.",Industrials,Specialty Industrial Machinery,92.44,10771103744.0,4.0,1.0,0.0,5.0,False,1.3
DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,40.51,16972689408.0,4.0,1.0,0.0,5.0,False,3.53
HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,17.26,12022909952.0,4.0,1.0,0.0,5.0,False,4.63
HSY,The Hershey Company,Consumer Defensive,Confectioners,182.3,36967727104.0,4.0,1.0,0.0,5.0,False,3.01
PSFE,Paysafe Limited,Technology,Software - Infrastructure,8.22,483720160.0,3.0,2.0,0.0,5.0,False,0.0
QUAD,"Quad/Graphics, Inc.",Industrials,Specialty Business Services,6.04,307323520.0,4.0,1.0,0.0,5.0,False,4.97
QVCGP,QVC Group Inc.,Consumer Cyclical,Internet Retail,3.4,0.0,3.0,2.0,0.0,5.0,False,235.29
RAL,Ralliant Corporation,Technology,Electronic Components,51.1,5764377600.0,3.5,1.5,0.0,5.0,False,0.39
RAND,Rand Capital Corporation,Financial Services,Asset Management,15.1,44844192.0,4.0,1.0,0.0,5.0,False,7.68
BCIC,BCP Investment Corp.,Financial Services,Asset Management,13.09,172682352.0,4.0,1.0,0.0,5.0,False,15.05
BCSF,"Bain Capital Specialty Finance, Inc.",Financial Services,Asset Management,14.41,934755200.0,4.0,1.0,0.0,5.0,False,11.66
HPAI,Helport AI Limited,Technology,Software - Infrastructure,3.64,136248720.0,3.0,2.0,0.0,5.0,False,0.0
HPF,John Hancock Preferred Income Fund II,Financial Services,Asset Management,16.34,353279616.0,4.0,1.0,0.0,5.0,False,9.07
DDS,"Dillard's, Inc.",Consumer Cyclical,Department Stores,698.18,10891608064.0,4.0,1.0,0.0,5.0,False,0.17
DEO,Diageo plc,Consumer Defensive,Beverages - Wineries & Distilleries,88.46,49170767872.0,4.0,1.0,0.0,5.0,False,4.68
HPI,John Hancock Preferred Income Fund,Financial Services,Asset Management,16.85,451026720.0,4.0,1.0,0.0,5.0,False,8.8
HPS,John Hancock Preferred Income Fund III,Financial Services,Asset Management,14.7,472028832.0,4.0,1.0,0.0,5.0,False,8.98
HQI,"HireQuest, Inc.",Industrials,Staffing & Employment Services,7.9,111390000.0,4.0,1.0,0.0,5.0,False,3.04
HQL,Abrdn Life Sciences Investors,Financial Services,Asset Management,17.1,493718336.0,4.0,1.0,0.0,5.0,False,10.64
BDN,Brandywine Realty Trust,Real Estate,REIT - Office,3.1,538467008.0,4.0,1.0,0.0,5.0,False,17.1
PVL,Permianville Royalty Trust,Energy,Oil & Gas E&P,1.87,61710000.0,4.0,1.0,0.0,5.0,False,6.6
BBDC,"Barings BDC, Inc.",Financial Services,Asset Management,8.87,932759744.0,4.0,1.0,0.0,5.0,False,11.72
BBN,BlackRock Taxable Municipal Bond Trust,Financial Services,Asset Management,17.33,1070864320.0,3.5,1.5,0.0,5.0,False,6.83
DHY,Credit Suisse High Yield Credit Fund,Financial Services,Asset Management,2.05,212399728.0,4.0,1.0,0.0,5.0,False,9.07
HNNA,"Hennessy Advisors, Inc.",Financial Services,Asset Management,10.0,78919168.0,4.0,1.0,0.0,5.0,False,5.5
HOFT,Hooker Furnishings Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",10.68,114810352.0,4.0,1.0,0.0,5.0,False,8.61
DFDV,DeFi Development Corp.,Technology,Software - Infrastructure,6.0,188407264.0,3.0,2.0,0.0,5.0,False,0.0
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,132.37,29135433728.0,4.0,1.0,0.0,5.0,False,1.78
HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,131.95,118647971840.0,3.0,2.0,0.0,5.0,False,0.0
RBA,"RB Global, Inc.",Industrials,Specialty Business Services,99.63,18548260864.0,4.0,1.0,0.0,5.0,False,1.24
RBBN,Ribbon Communications Inc.,Technology,Software - Application,2.89,511766592.0,3.0,2.0,0.0,5.0,False,0.0
RC,Ready Capital Corporation,Real Estate,REIT - Mortgage,2.62,432117216.0,4.0,1.0,0.0,5.0,False,19.08
RCG,"RENN Fund, Inc.",Financial Services,Asset Management,2.55,17890254.0,4.0,1.0,0.0,5.0,False,0.88
RCKY,"Rocky Brands, Inc.",Consumer Cyclical,Footwear & Accessories,29.12,218216176.0,4.0,1.0,0.0,5.0,False,2.13
RCS,"PIMCO Strategic Income Fund, Inc.",Financial Services,Asset Management,6.64,310260640.0,4.0,1.0,0.0,5.0,False,7.23
BBWI,"Bath & Body Works, Inc.",Consumer Cyclical,Specialty Retail,18.83,3882512128.0,3.5,1.5,0.0,5.0,False,4.25
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,74.17,15675583488.0,4.0,1.0,0.0,5.0,False,5.12
BAH,Booz Allen Hamilton Holding Corporation,Industrials,Consulting Services,88.01,10847117312.0,4.0,1.0,0.0,5.0,False,2.5
BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,49.03,13343460352.0,4.0,1.0,0.0,5.0,False,1.63
BAM,Brookfield Asset Management Ltd.,Financial Services,Asset Management,53.26,85982781440.0,3.5,1.5,0.0,5.0,False,3.29
BAND,Bandwidth Inc.,Technology,Software - Infrastructure,14.86,453550656.0,3.0,2.0,0.0,5.0,False,0.0
DKS,"DICK'S Sporting Goods, Inc.",Consumer Cyclical,Specialty Retail,232.22,20824635392.0,4.0,1.0,0.0,5.0,False,2.09
HMC,"Honda Motor Co., Ltd.",Consumer Cyclical,Auto Manufacturers,29.43,38185918464.0,4.0,1.0,0.0,5.0,False,4.73
DHF,BNY Mellon High Yield Strategies Fund,Financial Services,Asset Management,2.52,183522144.0,4.0,1.0,0.0,5.0,False,8.33
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,158.62,47288352768.0,4.0,1.0,0.0,5.0,False,1.13
DHX,"DHI Group, Inc.",Technology,Software - Application,1.77,84978320.0,3.0,2.0,0.0,5.0,False,0.0
BBSI,"Barrett Business Services, Inc.",Industrials,Staffing & Employment Services,34.53,887060608.0,4.0,1.0,0.0,5.0,False,0.93
RFI,"Cohen & Steers Total Return Realty Fund, Inc.",Financial Services,Asset Management,11.17,298495296.0,4.0,1.0,0.0,5.0,False,8.59
BANX,ArrowMark Financial Corp.,Financial Services,Asset Management,21.46,152985584.0,4.0,1.0,0.0,5.0,False,8.39
RGP,"Resources Connection, Inc.",Industrials,Consulting Services,4.86,162277808.0,4.0,1.0,0.0,5.0,False,7.2
BCAT,BlackRock Capital Allocation Term Trust,Financial Services,Asset Management,14.54,1523432448.0,3.5,1.5,0.0,5.0,False,21.86
RDVT,"Red Violet, Inc.",Technology,Software - Application,53.46,753156800.0,3.0,2.0,0.0,5.0,False,0.0
REKR,"Rekor Systems, Inc.",Technology,Software - Infrastructure,1.89,239443728.0,3.0,2.0,0.0,5.0,False,0.0
RMR,The RMR Group Inc.,Real Estate,Real Estate Services,15.59,265987232.0,4.0,1.0,0.0,5.0,False,11.55
RMT,"Royce Micro-Cap Trust, Inc.",Financial Services,Asset Management,10.58,556432512.0,4.0,1.0,0.0,5.0,False,7.47
RNG,"RingCentral, Inc.",Technology,Software - Application,29.69,2688213504.0,2.5,2.5,0.0,5.0,False,0.0
RNP,"Cohen & Steers REIT and Preferred Income Fund, Inc.",Financial Services,Asset Management,20.16,966662016.0,4.0,1.0,0.0,5.0,False,8.1
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,404.29,45456105472.0,4.0,1.0,0.0,5.0,False,1.37
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,61.4,29542645760.0,4.0,1.0,0.0,5.0,False,1.19
BABA,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,158.32,377750945792.0,3.5,2.5,-1.0,5.0,False,0.66
HIO,Western Asset High Income Opportunity Fund Inc.,Financial Services,Asset Management,3.78,359475040.0,4.0,1.0,0.0,5.0,False,11.27
HIT,"Health In Tech, Inc.",Technology,Software - Application,1.14,64876040.0,3.0,2.0,0.0,5.0,False,0.0
HIX,Western Asset High Income Fund II Inc.,Financial Services,Asset Management,4.16,374689984.0,4.0,1.0,0.0,5.0,False,14.13
HKD,AMTD Digital Inc.,Technology,Software - Application,1.55,487132992.0,3.0,2.0,0.0,5.0,False,0.0
DIAX,Nuveen Dow 30 Dynamic Overwrite Fund,Financial Services,Asset Management,15.22,553504384.0,4.0,1.0,0.0,5.0,False,7.91
DIT,AMCON Distributing Company,Consumer Defensive,Food Distribution,113.05,73562656.0,4.0,1.0,0.0,5.0,False,0.64
DJCO,Daily Journal Corporation,Technology,Software - Application,460.85,634786752.0,3.0,2.0,0.0,5.0,False,0.0
RICK,"RCI Hospitality Holdings, Inc.",Consumer Cyclical,Restaurants,26.02,228014560.0,4.0,1.0,0.0,5.0,False,1.08
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,368.42,22341230592.0,4.0,1.0,0.0,5.0,False,0.99
RS,"Reliance, Inc.",Basic Materials,Steel,285.82,15032287232.0,4.0,1.0,0.0,5.0,False,1.68
RSKD,Riskified Ltd.,Technology,Software - Application,4.91,805512896.0,3.0,2.0,0.0,5.0,False,0.0
RSSS,"Research Solutions, Inc.",Technology,Software - Application,2.93,96297584.0,3.0,2.0,0.0,5.0,False,0.0
RTO,Rentokil Initial plc,Industrials,Specialty Business Services,28.43,14388702208.0,4.0,1.0,0.0,5.0,False,2.31
RWT,"Redwood Trust, Inc.",Real Estate,REIT - Mortgage,5.65,730112576.0,4.0,1.0,0.0,5.0,False,12.74
RYDE,RYDE,Technology,Software - Application,0.471899,19141084.0,3.0,2.0,0.0,5.0,False,0.0
AWRE,"Aware, Inc.",Technology,Software - Application,2.2,47022132.0,3.0,2.0,0.0,5.0,False,0.0
DLNG,Dynagas LNG Partners LP,Energy,Oil & Gas Midstream,3.75,136432544.0,4.0,1.0,0.0,5.0,False,5.25
DLX,Deluxe Corporation,Industrials,Conglomerates,20.89,940210048.0,4.0,1.0,0.0,5.0,False,5.74
RPAY,Repay Holdings Corporation,Technology,Software - Infrastructure,3.5,319677440.0,3.0,2.0,0.0,5.0,False,0.0
RPGL,Republic Power Group Limited,Technology,Software - Application,0.5356,9292660.0,3.0,2.0,0.0,5.0,False,0.0
RPM,RPM International Inc.,Basic Materials,Specialty Chemicals,105.3,13509186560.0,4.0,1.0,0.0,5.0,False,2.05
RPT,RPT,Real Estate,REIT - Mortgage,2.64,119931136.0,4.0,1.0,0.0,5.0,False,9.09
AYI,Acuity Inc.,Industrials,Electrical Equipment & Parts,371.99,11399570432.0,4.0,1.0,0.0,5.0,False,0.18
AZ,A2Z Cust2Mate Solutions Corp.,Technology,Software - Application,6.47,271243776.0,3.0,2.0,0.0,5.0,False,0.0
RM,Regional Management Corp.,Financial Services,Credit Services,36.69,359527712.0,4.0,1.0,0.0,5.0,False,3.27
AUUD,Auddia Inc.,Technology,Software - Application,1.13,3504608.0,3.0,2.0,0.0,5.0,False,0.0
AVD,American Vanguard Corporation,Basic Materials,Agricultural Inputs,4.28,121843648.0,4.0,1.0,0.0,5.0,False,3.38
GWRE,"Guidewire Software, Inc.",Technology,Software - Application,210.55,17900787712.0,3.0,2.0,0.0,5.0,False,0.0
GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,975.54,46662266880.0,4.0,1.0,0.0,5.0,False,0.93
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,28.45,24256530432.0,4.0,1.0,0.0,5.0,False,2.39
