ticker,company_name,sector,industry,current_price,market_cap,financial_score,moat_score,risk_deduction,total_score,passing,dividend_yield
SIG,Signet Jewelers Limited,Consumer Cyclical,Luxury Goods,83.0,3415469568.0,4.0,1.5,0.0,5.5,False,1.54
SON,Sonoco Products Company,Consumer Cyclical,Packaging & Containers,41.43,4086365952.0,4.0,1.5,0.0,5.5,False,5.12
CRI,"Carter's, Inc.",Consumer Cyclical,Apparel Retail,31.87,1161593600.0,4.0,1.5,0.0,5.5,False,3.14
BRSL,Brightstar Lottery PLC,Consumer Cyclical,Gambling,14.98,2846199808.0,4.0,1.5,0.0,5.5,False,5.87
GEF,"Greif, Inc.",Consumer Cyclical,Packaging & Containers,65.45,3795104256.0,4.0,1.5,0.0,5.5,False,3.42
KBH,KB Home,Consumer Cyclical,Residential Construction,63.33,4101547520.0,4.0,1.5,0.0,5.5,False,1.58
GAP,"The Gap, Inc.",Consumer Cyclical,Apparel Retail,26.56,9878241280.0,4.0,1.5,0.0,5.5,False,2.48
BWA,BorgWarner Inc.,Consumer Cyclical,Auto Parts,43.3,9369811968.0,4.0,1.5,0.0,5.5,False,1.57
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,229.53,2453725249536.0,3.0,2.5,0.0,5.5,False,0.0
THO,"THOR Industries, Inc.",Consumer Cyclical,Recreational Vehicles,100.84,5328250880.0,4.0,1.5,0.0,5.5,False,2.06
COLM,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,55.11,3018378496.0,4.0,1.5,0.0,5.5,False,2.18
BYD,Boyd Gaming Corporation,Consumer Cyclical,Resorts & Casinos,80.88,6485298688.0,4.0,1.5,0.0,5.5,False,0.89
TILE,"Interface, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",27.32,1595231616.0,4.0,1.5,0.0,5.5,False,0.29
LAD,"Lithia Motors, Inc.",Consumer Cyclical,Auto & Truck Dealerships,328.39,7963467776.0,4.0,1.5,0.0,5.5,False,0.67
KTB,"Kontoor Brands, Inc.",Consumer Cyclical,Apparel Manufacturing,76.2,4236232960.0,4.0,1.5,0.0,5.5,False,2.78
KSS,Kohl's Corporation,Consumer Cyclical,Department Stores,23.05,2585960704.0,4.0,1.5,0.0,5.5,False,2.17
CAKE,The Cheesecake Factory Incorporated,Consumer Cyclical,Restaurants,46.98,2341562368.0,4.0,1.5,0.0,5.5,False,2.3
LEG,"Leggett & Platt, Incorporated",Consumer Cyclical,"Furnishings, Fixtures & Appliances",11.17,1512823296.0,4.0,1.5,0.0,5.5,False,1.79
LEA,Lear Corporation,Consumer Cyclical,Auto Parts,107.78,5734553088.0,4.0,1.5,0.0,5.5,False,2.86
LCII,LCI Industries,Consumer Cyclical,Recreational Vehicles,114.66,2779849728.0,4.0,1.5,0.0,5.5,False,4.01
ALV,"Autoliv, Inc.",Consumer Cyclical,Auto Parts,117.44,9020239872.0,4.0,1.5,0.0,5.5,False,2.66
ALSN,"Allison Transmission Holdings, Inc.",Consumer Cyclical,Auto Parts,92.54,7737891328.0,4.0,1.5,0.0,5.5,False,1.17
LEVI,Levi Strauss & Co.,Consumer Cyclical,Apparel Manufacturing,22.27,8811224064.0,4.0,1.5,0.0,5.5,False,2.51
AIN,Albany International Corp.,Consumer Cyclical,Textile Manufacturing,49.61,1461910272.0,4.0,1.5,0.0,5.5,False,2.26
VAC,Marriott Vacations Worldwide Corporation,Consumer Cyclical,Resorts & Casinos,55.08,1906538752.0,4.0,1.5,0.0,5.5,False,5.74
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,248.47,139379621888.0,3.5,2.0,0.0,5.5,False,1.93
MTN,"Vail Resorts, Inc.",Consumer Cyclical,Resorts & Casinos,144.36,5190204928.0,4.0,1.5,0.0,5.5,False,6.15
MUSA,Murphy USA Inc.,Consumer Cyclical,Specialty Retail,392.7,7576108544.0,4.0,1.5,0.0,5.5,False,0.55
VFC,V.F. Corporation,Consumer Cyclical,Apparel Manufacturing,19.05,7443306496.0,4.0,1.5,0.0,5.5,False,1.89
M,"Macy's, Inc.",Consumer Cyclical,Department Stores,22.85,6052964864.0,4.0,1.5,0.0,5.5,False,3.19
LZB,La-Z-Boy Incorporated,Consumer Cyclical,"Furnishings, Fixtures & Appliances",38.63,1593447680.0,4.0,1.5,0.0,5.5,False,2.51
AEO,"American Eagle Outfitters, Inc.",Consumer Cyclical,Apparel Retail,23.09,4000763648.0,4.0,1.5,0.0,5.5,False,2.17
CHDN,Churchill Downs Incorporated,Consumer Cyclical,Gambling,112.49,7888284672.0,4.0,1.5,0.0,5.5,False,0.39
WH,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Lodging,72.12,5506812928.0,4.0,1.5,0.0,5.5,False,2.27
WGO,"Winnebago Industries, Inc.",Consumer Cyclical,Recreational Vehicles,38.01,1072156416.0,4.0,1.5,0.0,5.5,False,3.68
WEN,The Wendy's Company,Consumer Cyclical,Restaurants,8.44,1608369408.0,4.0,1.5,0.0,5.5,False,6.64
MLKN,"MillerKnoll, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",15.76,1079792896.0,4.0,1.5,0.0,5.5,False,4.76
CHH,"Choice Hotels International, Inc.",Consumer Cyclical,Lodging,85.76,3968339712.0,4.0,1.5,0.0,5.5,False,1.34
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,52.47,3149367296.0,4.0,1.5,0.0,5.5,False,1.91
YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,144.96,40248557568.0,3.5,2.0,0.0,5.5,False,1.96
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,124.32,76113133568.0,3.0,2.0,0.0,5.0,False,0.0
ESCA,"Escalade, Incorporated",Consumer Cyclical,Leisure,12.57,173513072.0,4.0,1.0,0.0,5.0,False,4.77
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,179.36,21412124672.0,4.0,1.0,0.0,5.0,False,1.47
MLR,"Miller Industries, Inc.",Consumer Cyclical,Auto Parts,38.18,437471136.0,4.0,1.0,0.0,5.0,False,2.1
CLAR,Clarus Corporation,Consumer Cyclical,Leisure,3.51,134790400.0,4.0,1.0,0.0,5.0,False,2.85
MNRO,"Monro, Inc.",Consumer Cyclical,Auto Parts,19.41,582681600.0,4.0,1.0,0.0,5.0,False,5.77
MOV,"Movado Group, Inc.",Consumer Cyclical,Luxury Goods,21.37,473088096.0,4.0,1.0,0.0,5.0,False,6.55
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,66.25,45477552128.0,4.0,1.0,0.0,5.0,False,1.51
MPX,Marine Products Corporation,Consumer Cyclical,Recreational Vehicles,8.71,304841568.0,4.0,1.0,0.0,5.0,False,6.43
CCK,"Crown Holdings, Inc.",Consumer Cyclical,Packaging & Containers,97.95,11398988800.0,4.0,1.0,0.0,5.0,False,1.06
MYE,"Myers Industries, Inc.",Consumer Cyclical,Packaging & Containers,18.45,690209536.0,4.0,1.0,0.0,5.0,False,2.93
CBRL,"Cracker Barrel Old Country Store, Inc.",Consumer Cyclical,Restaurants,27.83,619737728.0,4.0,1.0,0.0,5.0,False,3.59
LCUT,"Lifetime Brands, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",4.4,99692720.0,4.0,1.0,0.0,5.0,False,3.86
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,123.91,30602170368.0,4.0,1.0,0.0,5.0,False,1.61
CASY,"Casey's General Stores, Inc.",Consumer Cyclical,Specialty Retail,567.03,21082892288.0,4.0,1.0,0.0,5.0,False,0.4
CAL,"Caleres, Inc.",Consumer Cyclical,Apparel Retail,13.33,451125696.0,4.0,1.0,0.0,5.0,False,2.1
BWMX,"Betterware de México, S.A.P.I. de C.V.",Consumer Cyclical,Specialty Retail,14.22,530641280.0,4.0,1.0,0.0,5.0,False,8.24
BSET,"Bassett Furniture Industries, Incorporated",Consumer Cyclical,"Furnishings, Fixtures & Appliances",15.255,132559592.0,4.0,1.0,0.0,5.0,False,5.24
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,Leisure,40.96,425172032.0,4.0,1.0,0.0,5.0,False,3.22
JRSH,"Jerash Holdings (US), Inc.",Consumer Cyclical,Apparel Manufacturing,3.095,39306316.0,4.0,1.0,0.0,5.0,False,6.46
CRWS,"Crown Crafts, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2.74,29325636.0,4.0,1.0,0.0,5.0,False,11.68
CSV,"Carriage Services, Inc.",Consumer Cyclical,Personal Services,41.89,659566144.0,4.0,1.0,0.0,5.0,False,1.07
OXM,"Oxford Industries, Inc.",Consumer Cyclical,Apparel Manufacturing,40.81,609514048.0,4.0,1.0,0.0,5.0,False,6.76
PAG,"Penske Automotive Group, Inc.",Consumer Cyclical,Auto & Truck Dealerships,164.93,10892697600.0,4.0,1.0,0.0,5.0,False,3.35
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,39.06,20625176576.0,4.0,1.0,0.0,5.0,False,4.74
BLMN,"Bloomin' Brands, Inc.",Consumer Cyclical,Restaurants,6.75,575215360.0,4.0,1.0,0.0,5.0,False,8.89
PKG,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,198.48,17858988032.0,4.0,1.0,0.0,5.0,False,2.52
CWH,"Camping World Holdings, Inc.",Consumer Cyclical,Auto & Truck Dealerships,10.79,677822976.0,4.0,1.0,0.0,5.0,False,4.63
PLOW,"Douglas Dynamics, Inc.",Consumer Cyclical,Auto Parts,31.81,732930368.0,4.0,1.0,0.0,5.0,False,3.71
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,126.99,25054818304.0,4.0,1.0,0.0,5.0,False,0.82
DBI,Designer Brands Inc.,Consumer Cyclical,Footwear & Accessories,4.88,241772192.0,4.0,1.0,0.0,5.0,False,4.1
HVT,"Haverty Furniture Companies, Inc.",Consumer Cyclical,Home Improvement Retail,23.79,386987840.0,4.0,1.0,0.0,5.0,False,5.55
DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,225.0,96974667776.0,3.0,2.0,0.0,5.0,False,0.0
PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,41.16,1349612416.0,3.5,1.5,0.0,5.0,False,4.47
QSR,Restaurant Brands International Inc.,Consumer Cyclical,Restaurants,73.54,33611536384.0,4.0,1.0,0.0,5.0,False,3.37
BDL,"Flanigan's Enterprises, Inc.",Consumer Cyclical,Restaurants,30.45,56595804.0,4.0,1.0,0.0,5.0,False,1.81
HRB,"H&R Block, Inc.",Consumer Cyclical,Personal Services,42.11,5384518144.0,3.5,1.5,0.0,5.0,False,3.99
QVCGP,QVC Group Inc.,Consumer Cyclical,Internet Retail,3.4,0.0,3.0,2.0,0.0,5.0,False,235.29
DDS,"Dillard's, Inc.",Consumer Cyclical,Department Stores,698.18,10891608064.0,4.0,1.0,0.0,5.0,False,0.17
HOFT,Hooker Furnishings Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",10.68,114810352.0,4.0,1.0,0.0,5.0,False,8.61
RCKY,"Rocky Brands, Inc.",Consumer Cyclical,Footwear & Accessories,29.12,218216176.0,4.0,1.0,0.0,5.0,False,2.13
BBWI,"Bath & Body Works, Inc.",Consumer Cyclical,Specialty Retail,18.83,3882512128.0,3.5,1.5,0.0,5.0,False,4.25
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,74.17,15675583488.0,4.0,1.0,0.0,5.0,False,5.12
BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,49.03,13343460352.0,4.0,1.0,0.0,5.0,False,1.63
DKS,"DICK'S Sporting Goods, Inc.",Consumer Cyclical,Specialty Retail,232.22,20824635392.0,4.0,1.0,0.0,5.0,False,2.09
HMC,"Honda Motor Co., Ltd.",Consumer Cyclical,Auto Manufacturers,29.43,38185918464.0,4.0,1.0,0.0,5.0,False,4.73
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,158.62,47288352768.0,4.0,1.0,0.0,5.0,False,1.13
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,61.4,29542645760.0,4.0,1.0,0.0,5.0,False,1.19
BABA,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,158.32,377750945792.0,3.5,2.5,-1.0,5.0,False,0.66
RICK,"RCI Hospitality Holdings, Inc.",Consumer Cyclical,Restaurants,26.02,228014560.0,4.0,1.0,0.0,5.0,False,1.08
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,368.42,22341230592.0,4.0,1.0,0.0,5.0,False,0.99
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,81.1,11381331968.0,4.0,1.0,0.0,5.0,False,3.45
HBB,Hamilton Beach Brands Holding Company,Consumer Cyclical,"Furnishings, Fixtures & Appliances",16.3,219663680.0,4.0,1.0,0.0,5.0,False,2.91
AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,179.33,13861383168.0,4.0,1.0,0.0,5.0,False,2.1
SE,Sea Limited,Consumer Cyclical,Internet Retail,133.99,79324749824.0,3.0,2.0,0.0,5.0,False,0.0
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,177.72,20721246208.0,4.0,1.0,0.0,5.0,False,3.38
SGC,"Superior Group of Companies, Inc.",Consumer Cyclical,Apparel Manufacturing,9.815,156733680.0,4.0,1.0,0.0,5.0,False,5.71
SCI,Service Corporation International,Consumer Cyclical,Personal Services,75.9,10639765504.0,4.0,1.0,0.0,5.0,False,1.79
SCVL,"Shoe Carnival, Inc.",Consumer Cyclical,Apparel Retail,17.54,480119328.0,4.0,1.0,0.0,5.0,False,3.42
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,130.24,18117750784.0,4.0,1.0,0.0,5.0,False,3.16
GIL,Gildan Activewear Inc.,Consumer Cyclical,Apparel Manufacturing,58.79,10917110784.0,4.0,1.0,0.0,5.0,False,1.54
SMP,"Standard Motor Products, Inc.",Consumer Cyclical,Auto Parts,36.49,802750464.0,4.0,1.0,0.0,5.0,False,3.4
GES,"Guess?, Inc.",Consumer Cyclical,Apparel Retail,16.99,886057984.0,4.0,1.0,0.0,5.0,False,5.3
SW,Smurfit Westrock Plc,Consumer Cyclical,Packaging & Containers,36.04,18819596288.0,4.0,1.0,0.0,5.0,False,4.78
TNL,Travel + Leisure Co.,Consumer Cyclical,Travel Services,68.53,4454958592.0,3.5,1.5,0.0,5.0,False,3.27
TOL,"Toll Brothers, Inc.",Consumer Cyclical,Residential Construction,138.94,13641268224.0,4.0,1.0,0.0,5.0,False,0.72
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,8.3,19159388160.0,4.0,1.0,0.0,5.0,False,6.27
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,116.3,24074741760.0,4.0,1.0,0.0,5.0,False,1.38
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,54.08,28576067584.0,4.0,1.0,0.0,5.0,False,1.7
FLXS,"Flexsteel Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",40.23,214846176.0,4.0,1.0,0.0,5.0,False,1.99
TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Restaurants,166.27,11048743936.0,4.0,1.0,0.0,5.0,False,1.64
VIRC,Virco Mfg. Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",7.36,116002008.0,4.0,1.0,0.0,5.0,False,1.36
WEYS,"Weyco Group, Inc.",Consumer Cyclical,Footwear & Accessories,30.84,294472288.0,4.0,1.0,0.0,5.0,False,3.5
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,263.43,32590395392.0,4.0,1.0,0.0,5.0,False,0.61
WINA,Winmark Corporation,Consumer Cyclical,Specialty Retail,426.12,1517896960.0,3.5,1.5,0.0,5.0,False,0.9
WING,Wingstop Inc.,Consumer Cyclical,Restaurants,257.56,7192041984.0,3.5,1.5,0.0,5.0,False,0.47
ETD,Ethan Allen Interiors Inc.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",24.01,610966656.0,4.0,1.0,0.0,5.0,False,6.5
MGA,Magna International Inc.,Consumer Cyclical,Auto Parts,49.03,13869590528.0,4.0,1.0,0.0,5.0,False,3.96
TDUP,ThredUp Inc.,Consumer Cyclical,Internet Retail,8.72,1091237376.0,3.0,1.5,0.0,4.5,False,0.0
TCOM,Trip.com Group Limited,Consumer Cyclical,Travel Services,71.75,46896046080.0,3.5,1.0,0.0,4.5,False,0.42
MAT,"Mattel, Inc.",Consumer Cyclical,Leisure,21.15,6814530048.0,3.0,1.5,0.0,4.5,False,0.0
ANF,Abercrombie & Fitch Co.,Consumer Cyclical,Apparel Retail,94.87,4350359040.0,3.0,1.5,0.0,4.5,False,0.0
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,36.07,9865376768.0,3.0,1.5,0.0,4.5,False,0.0
MHO,"M/I Homes, Inc.",Consumer Cyclical,Residential Construction,133.58,3525270784.0,3.0,1.5,0.0,4.5,False,0.0
MOD,Modine Manufacturing Company,Consumer Cyclical,Auto Parts,162.87,8574872064.0,3.0,1.5,0.0,4.5,False,0.0
MODG,Topgolf Callaway Brands Corp.,Consumer Cyclical,Leisure,11.51,2116500608.0,3.0,1.5,0.0,4.5,False,0.0
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,125.51,13050094592.0,3.5,1.0,0.0,4.5,False,0.8
KAR,"OPENLANE, Inc.",Consumer Cyclical,Auto & Truck Dealerships,26.14,2778777088.0,3.0,1.5,0.0,4.5,False,0.0
JMIA,Jumia Technologies AG,Consumer Cyclical,Internet Retail,12.17,1490372608.0,3.0,1.5,0.0,4.5,False,0.0
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,455.0,1513247735808.0,3.0,1.5,0.0,4.5,False,0.0
RVLV,"Revolve Group, Inc.",Consumer Cyclical,Internet Retail,25.97,1852550016.0,3.0,1.5,0.0,4.5,False,0.0
JACK,Jack in the Box Inc.,Consumer Cyclical,Restaurants,18.84,356016160.0,3.5,1.0,0.0,4.5,False,9.34
NATH,"Nathan's Famous, Inc.",Consumer Cyclical,Restaurants,89.9,367646944.0,3.5,1.0,0.0,4.5,False,2.22
NEGG,"Newegg Commerce, Inc.",Consumer Cyclical,Internet Retail,74.06,1552777472.0,3.0,1.5,0.0,4.5,False,0.0
IHG,InterContinental Hotels Group PLC,Consumer Cyclical,Lodging,133.57,20058787840.0,3.5,1.0,0.0,4.5,False,1.3
FUN,Six Flags Entertainment Corporation,Consumer Cyclical,Leisure,15.64,1587058944.0,3.0,1.5,0.0,4.5,False,0.0
EAT,"Brinker International, Inc.",Consumer Cyclical,Restaurants,140.45,6240364032.0,3.0,1.5,0.0,4.5,False,0.0
DIN,"Dine Brands Global, Inc.",Consumer Cyclical,Restaurants,33.39,513515584.0,3.5,1.0,0.0,4.5,False,2.28
SKY,"Champion Homes, Inc.",Consumer Cyclical,Residential Construction,85.38,4825517568.0,3.0,1.5,0.0,4.5,False,0.0
GLBE,Global-E Online Ltd.,Consumer Cyclical,Internet Retail,40.66,6901062144.0,3.0,1.5,0.0,4.5,False,0.0
GT,The Goodyear Tire & Rubber Company,Consumer Cyclical,Auto Parts,8.58,2455260416.0,3.0,1.5,0.0,4.5,False,0.0
DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,416.55,14141422592.0,3.5,1.0,0.0,4.5,False,1.67
VVV,Valvoline Inc.,Consumer Cyclical,Auto & Truck Dealerships,30.5,3878309120.0,3.0,1.5,0.0,4.5,False,0.0
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,190.01,22772793344.0,3.0,1.0,0.0,4.0,False,0.0
LQDT,"Liquidity Services, Inc.",Consumer Cyclical,Internet Retail,30.03,938045312.0,3.0,1.0,0.0,4.0,False,0.0
ATMU,Atmus Filtration Technologies Inc.,Consumer Cyclical,Auto Parts,52.25,4292441088.0,3.5,0.5,0.0,4.0,False,0.42
SGHC,Super Group (SGHC) Limited,Consumer Cyclical,Gambling,11.23,5678309888.0,3.5,0.5,0.0,4.0,False,1.42
GME,GameStop Corp.,Consumer Cyclical,Specialty Retail,23.0,10301899776.0,3.0,1.0,0.0,4.0,False,0.0
WBUY,WBUY,Consumer Cyclical,Internet Retail,1.97,4449463.0,3.0,1.0,0.0,4.0,False,0.0
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Internet Retail,20.12,9919160320.0,3.5,1.5,-1.0,4.0,False,2.39
HEPS,D-Market Elektronik Hizmetler ve Ticaret A.S.,Consumer Cyclical,Internet Retail,2.43,792175872.0,3.0,1.0,0.0,4.0,False,0.0
VIK,Viking Holdings Ltd,Consumer Cyclical,Travel Services,67.08,29757380608.0,3.0,1.0,0.0,4.0,False,0.0
VC,Visteon Corporation,Consumer Cyclical,Auto Parts,99.48,2714403584.0,3.5,0.5,0.0,4.0,False,1.11
DIBS,"1stdibs.Com, Inc.",Consumer Cyclical,Internet Retail,6.08,222615232.0,3.0,1.0,0.0,4.0,False,0.0
NTZ,Natuzzi S.p.A.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2.7,29739444.0,3.0,1.0,0.0,4.0,False,0.0
HOUR,"Hour Loop, Inc.",Consumer Cyclical,Internet Retail,2.03,71407928.0,3.0,1.0,0.0,4.0,False,0.0
DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,99.7,14789832704.0,3.0,1.0,0.0,4.0,False,0.0
SBDS,SBDS,Consumer Cyclical,Internet Retail,8.665,14278421.0,3.0,1.0,0.0,4.0,False,0.0
PHIN,PHINIA Inc.,Consumer Cyclical,Auto Parts,54.41,2116792576.0,3.5,0.5,0.0,4.0,False,1.98
