ticker,company_name,sector,industry,current_price,market_cap,financial_score,moat_score,risk_deduction,total_score,passing,dividend_yield
TRX,TRX Gold Corporation,Basic Materials,Gold,0.8088,232090528.0,3.0,0.0,0.0,3.0,False,0.0
ORGN,"Origin Materials, Inc.",Basic Materials,Chemicals,0.4457,67367488.0,3.0,0.0,0.0,3.0,False,0.0
JHX,James Hardie Industries plc,Basic Materials,Building Materials,20.01,11590944768.0,3.0,0.0,0.0,3.0,False,0.0
MP,MP Materials Corp.,Basic Materials,Other Industrial Metals & Mining,62.09,11004240896.0,3.0,0.0,0.0,3.0,False,0.0
GLDG,GoldMining Inc.,Basic Materials,Gold,1.46,304536800.0,3.0,0.0,0.0,3.0,False,0.0
GEVO,"Gevo, Inc.",Basic Materials,Specialty Chemicals,2.29,554887168.0,3.0,0.0,0.0,3.0,False,0.0
DVS,Dolly Varden Silver Corporation,Basic Materials,Silver,4.68,429936544.0,3.0,0.0,0.0,3.0,False,0.0
KBSX,FST Corp.,Basic Materials,Steel,1.56,69834960.0,3.0,0.0,0.0,3.0,False,0.0
MNTK,"Montauk Renewables, Inc.",Basic Materials,Specialty Chemicals,1.71,243258832.0,3.0,0.0,0.0,3.0,False,0.0
AMRZ,AMRZ,Basic Materials,Building Materials,54.74,30275713024.0,3.0,0.0,0.0,3.0,False,0.0
AUST,Austin Gold Corp.,Basic Materials,Gold,1.87,25605912.0,3.0,0.0,0.0,3.0,False,0.0
GAU,Galiano Gold Inc.,Basic Materials,Gold,2.39,625187904.0,3.0,0.0,0.0,3.0,False,0.0
BIOX,Bioceres Crop Solutions Corp.,Basic Materials,Agricultural Inputs,1.5,95218216.0,3.0,0.0,0.0,3.0,False,0.0
PLG,Platinum Group Metals Ltd.,Basic Materials,Other Precious Metals & Mining,2.46,287188032.0,3.0,0.0,0.0,3.0,False,0.0
FURY,Fury Gold Mines Limited,Basic Materials,Other Industrial Metals & Mining,0.6199,119990936.0,3.0,0.0,0.0,3.0,False,0.0
TMQ,Trilogy Metals Inc.,Basic Materials,Other Industrial Metals & Mining,4.66,797139072.0,3.0,0.0,0.0,3.0,False,0.0
FSI,"Flexible Solutions International, Inc.",Basic Materials,Specialty Chemicals,6.86,87070544.0,3.0,0.0,0.0,3.0,False,0.0
TMC,TMC the metals company Inc.,Basic Materials,Other Industrial Metals & Mining,7.59,4059399424.0,2.5,0.5,0.0,3.0,False,0.0
LAR,Lithium Argentina AG,Basic Materials,Other Industrial Metals & Mining,5.14,834540672.0,3.0,0.0,0.0,3.0,False,0.0
WRN,Western Copper and Gold Corporation,Basic Materials,Other Industrial Metals & Mining,2.51,508077664.0,3.0,0.0,0.0,3.0,False,0.0
BGLC,BioNexus Gene Lab Corp.,Basic Materials,Specialty Chemicals,4.11,9715366.0,3.0,0.0,0.0,3.0,False,0.0
FMST,Foremost Clean Energy Ltd.,Basic Materials,Other Industrial Metals & Mining,2.93,42357584.0,3.0,0.0,0.0,3.0,False,0.0
ELBM,Electra Battery Materials Corporation,Basic Materials,Other Industrial Metals & Mining,1.02,95526304.0,3.0,0.0,0.0,3.0,False,0.0
WWR,"Westwater Resources, Inc.",Basic Materials,Other Industrial Metals & Mining,1.04,122709040.0,3.0,0.0,0.0,3.0,False,0.0
CLW,Clearwater Paper Corporation,Basic Materials,Paper & Paper Products,17.97,289391456.0,3.0,0.0,0.0,3.0,False,0.0
ELVR,Elevra Lithium Limited,Basic Materials,Other Industrial Metals & Mining,36.25,656902272.0,3.0,0.0,0.0,3.0,False,0.0
XPL,Solitario Resources Corp.,Basic Materials,Other Industrial Metals & Mining,0.64,58176848.0,3.0,0.0,0.0,3.0,False,0.0
FEAM,"5E Advanced Materials, Inc.",Basic Materials,Specialty Chemicals,3.93,88207232.0,3.0,0.0,0.0,3.0,False,0.0
THM,International Tower Hill Mines Ltd.,Basic Materials,Gold,1.74,367092448.0,3.0,0.0,0.0,3.0,False,0.0
LGO,Largo Inc.,Basic Materials,Other Industrial Metals & Mining,1.03,85812416.0,3.0,0.0,0.0,3.0,False,0.0
LITM,Snow Lake Resources Ltd.,Basic Materials,Other Industrial Metals & Mining,3.42,61649844.0,3.0,0.0,0.0,3.0,False,0.0
BAK,Braskem S.A.,Basic Materials,Chemicals,2.92,1198093696.0,2.5,0.5,0.0,3.0,False,0.0
LWLG,"Lightwave Logic, Inc.",Basic Materials,Specialty Chemicals,4.03,538544768.0,3.0,0.0,0.0,3.0,False,0.0
PZG,Paramount Gold Nevada Corp.,Basic Materials,Gold,1.16,90895768.0,3.0,0.0,0.0,3.0,False,0.0
EQX,Equinox Gold Corp.,Basic Materials,Gold,13.92,10924087296.0,3.0,0.0,0.0,3.0,False,0.0
LZM,Lifezone Metals Limited,Basic Materials,Other Industrial Metals & Mining,3.9,326758784.0,3.0,0.0,0.0,3.0,False,0.0
YMAT,"J-Star Holding Co., Ltd.",Basic Materials,Specialty Chemicals,0.8043,13834272.0,3.0,0.0,0.0,3.0,False,0.0
CAPS,Capstone Holding Corp.,Basic Materials,Building Materials,0.8675,7205633.0,3.0,0.0,0.0,3.0,False,0.0
FMSTW,Foremost Clean Energy Ltd.,Basic Materials,Other Industrial Metals & Mining,0.92,0.0,2.5,0.0,0.0,2.5,False,0.0
ELE,Elemental Royalty Corporation,Basic Materials,Other Precious Metals & Mining,14.5,924666304.0,2.5,0.0,0.0,2.5,False,0.0
BGL,Blue Gold Limited,Basic Materials,Gold,4.08,126988368.0,2.5,0.0,0.0,2.5,False,0.0
CRMLW,Critical Metals Corp.,Basic Materials,Other Industrial Metals & Mining,5.15,0.0,2.5,0.0,0.0,2.5,False,0.0
AMTX,"Aemetis, Inc.",Basic Materials,Specialty Chemicals,1.52,99664184.0,2.5,0.0,0.0,2.5,False,0.0
TII,Titan Mining Corporation,Basic Materials,Other Industrial Metals & Mining,2.45,225283088.0,2.5,0.0,0.0,2.5,False,0.0
LOOP,"Loop Industries, Inc.",Basic Materials,Specialty Chemicals,1.09,52366944.0,2.5,0.0,0.0,2.5,False,0.0
AREC,American Resources Corporation,Basic Materials,Coking Coal,3.0,309260992.0,2.5,0.0,0.0,2.5,False,0.0
ORGNW,"Origin Materials, Inc.",Basic Materials,Chemicals,0.012,0.0,2.5,0.0,0.0,2.5,False,0.0
NAMM,Namib Minerals,Basic Materials,Gold,1.29,69243888.0,2.5,0.0,0.0,2.5,False,0.0
OMEX,"Odyssey Marine Exploration, Inc.",Basic Materials,Other Industrial Metals & Mining,2.08,115936056.0,2.5,0.0,0.0,2.5,False,0.0
ODVWZ,Osisko Development Corp.,Basic Materials,Gold,0.22,0.0,2.5,0.0,0.0,2.5,False,0.0
BSLK,"Bolt Projects Holdings, Inc.",Basic Materials,Specialty Chemicals,2.13,9299842.0,2.5,0.0,0.0,2.5,False,0.0
CAPT,Captivision Inc.,Basic Materials,Building Materials,0.627,20484446.0,2.5,0.0,0.0,2.5,False,0.0
NVAWW,Nova Minerals Limited,Basic Materials,Other Industrial Metals & Mining,40.0,0.0,2.5,0.0,0.0,2.5,False,0.0
ASTLW,Algoma Steel Group Inc.,Basic Materials,Steel,0.122,0.0,2.5,0.0,0.0,2.5,False,0.0
RETO,"ReTo Eco-Solutions, Inc.",Basic Materials,Building Materials,3.7726,10785267.0,3.0,0.0,-1.0,2.0,False,0.0
CAPTW,Captivision Inc.,Basic Materials,Building Materials,0.0251,0.0,2.0,0.0,0.0,2.0,False,0.0
BSLKW,"Bolt Projects Holdings, Inc.",Basic Materials,Specialty Chemicals,0.0247,0.0,2.0,0.0,0.0,2.0,False,0.0
NAMMW,Namib Minerals,Basic Materials,Gold,0.07,0.0,2.0,0.0,0.0,2.0,False,0.0
BON,Bon Natural Life Limited,Basic Materials,Specialty Chemicals,1.79,18205462.0,3.0,0.0,-1.0,2.0,False,0.0
CHNR,"China Natural Resources, Inc.",Basic Materials,Other Industrial Metals & Mining,4.075,5025375.0,3.0,0.0,-1.0,2.0,False,0.0
LUD,Luda Technology Group Limited,Basic Materials,Steel,10.346,234750736.0,3.0,0.0,-1.0,2.0,False,0.0
CNEY,CN Energy Group. Inc.,Basic Materials,Specialty Chemicals,0.95,5342568.0,3.0,0.0,-1.0,2.0,False,0.0
TMCWW,TMC the metals company Inc.,Basic Materials,Other Industrial Metals & Mining,1.57,0.0,2.0,0.0,0.0,2.0,False,0.0
ITP,"IT Tech Packaging, Inc.",Basic Materials,Paper & Paper Products,0.2445,4148045.0,3.0,0.0,-1.0,2.0,False,0.0
BGLWW,Blue Gold Limited,Basic Materials,Gold,0.62,0.0,2.0,0.0,0.0,2.0,False,0.0
HUDI,"Huadi International Group Co., Ltd.",Basic Materials,Steel,1.25,17848978.0,3.0,0.0,-1.0,2.0,False,0.0
HLP,Hongli Group Inc.,Basic Materials,Steel,1.46,107220584.0,3.0,0.0,-1.0,2.0,False,0.0
GURE,"Gulf Resources, Inc. (NV) Common Stock",Basic Materials,Chemicals,8.19,11085418.0,3.0,0.0,-1.0,2.0,False,0.0
ZKIN,"ZK International Group Co., Ltd.",Basic Materials,Steel,2.09,33072046.0,3.0,0.0,-1.0,2.0,False,0.0
SEED,Origin Agritech Limited,Basic Materials,Agricultural Inputs,1.395,10945613.0,2.5,0.0,-1.0,1.5,False,0.0
