ticker,company_name,sector,industry,current_price,market_cap,financial_score,moat_score,risk_deduction,total_score,passing,dividend_yield
CRL,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,184.31,9070903296,3.0,1.5,0,4.5,False,0.0
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,258.39,21472210944,3.5,1.0,0,4.5,False,1.11
MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,151.86,8230812160,3.0,1.5,0,4.5,False,0.0
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,73.62,8927779840,3.0,1.5,0,4.5,False,0.0
BIO,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Devices,317.69,8569635840,3.0,1.5,0,4.5,False,0.0
GEHC,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,85.46,39017791488,3.5,1.0,0,4.5,False,0.16
MTD,Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,1414.86,29144758272,2.5,2.0,0,4.5,False,0.0
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,157.21,11395581952,3.0,1.0,0,4.0,False,0.0
MRNA,"Moderna, Inc.",Healthcare,Biotechnology,27.7,10823321600,3.0,1.0,0,4.0,False,0.0
CNC,Centene Corporation,Healthcare,Healthcare Plans,38.34,18844801024,3.0,1.0,0,4.0,False,0.0
PODD,Insulet Corporation,Healthcare,Medical Devices,304.49,21433823232,3.0,1.0,0,4.0,False,0.0
IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,225.85,38462255104,3.0,1.0,0,4.0,False,0.0
HOLX,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,74.97,16711205888,3.0,1.0,0,4.0,False,0.0
DVA,DaVita Inc.,Healthcare,Medical Care Facilities,117.39,8393384960,2.5,1.5,0,4.0,False,0.0
